0,-1.68,-1.4018,-1.8127,-2.9937,-0.8857,-0.0696,1
0.002,-1.68,-1.4018,-1.8127,-2.9937,-0.8857,-0.0696,1
0.004,-1.68,-1.4018,-1.8127,-2.9937,-0.8857,-0.0696,1
0.006,-1.68,-1.4018,-1.8127,-2.9937,-0.8857,-0.0696,1
0.008,-1.68,-1.4018,-1.8127,-2.9937,-0.8857,-0.0696,1
0.01,-1.67999652610203,-1.40179927399721,-1.81269406754501,-2.99370644580315,-0.885696535863967,-0.069600336081278,1
0.012,-1.67999652610203,-1.40179927399721,-1.81269406754501,-2.99370644580315,-0.885696535863967,-0.069600336081278,1
0.014,-1.67999270482518,-1.40179847547783,-1.81268754178092,-2.9937135361649,-0.885692725325272,-0.0696007057717212,1
0.016,-1.67999027311075,-1.40179796738437,-1.81268338898,-2.99371804819881,-0.885690300444242,-0.0696009410300436,1
0.018,-1.67998749400934,-1.40179738671175,-1.81267864291791,-2.99372320480614,-0.88568752915245,-0.0696012098976873,1
0.02,-1.67998436752546,-1.4017967334949,-1.81267330356793,-2.99372900597847,-0.885684411454426,-0.0696015123746518,1
0.022,-1.67998089366097,-1.4017960077479,-1.81266737091941,-2.99373545171194,-0.885680947352023,-0.0696018484612533,1
0.024,-1.6799770724179,-1.40179520948637,-1.81266084496055,-2.99374254200224,-0.885677136847297,-0.0696022181578457,1
0.026,-1.67997290379852,-1.40179433872752,-1.81265372567835,-2.99375027684464,-0.885672979942515,-0.0696026214648197,1
0.028,-1.67996838780528,-1.40179339549009,-1.81264601305861,-2.99375865623397,-0.885668476640142,-0.0696030583826039,1
0.03,-1.67996352444085,-1.40179237979443,-1.812637707086,-2.99376768016463,-0.885663626942857,-0.0696035289116636,1
0.032,-1.67995831370808,-1.4017912916624,-1.81262880774397,-2.99377734863058,-0.88565843085354,-0.0696040330525018,1
0.034,-1.67995275561004,-1.40179013111745,-1.8126193150148,-2.99378766162537,-0.885652888375278,-0.0696045708056585,1
0.036,-1.67994685015003,-1.40178889818461,-1.81260922887959,-2.99379861914208,-0.885646999511365,-0.0696051421717112,1
0.038,-1.67994059733151,-1.40178759289043,-1.81259854931826,-2.99381022117338,-0.885640764265298,-0.0696057471512744,1
0.04,-1.67993399715818,-1.40178621526306,-1.81258727630955,-2.99382246771152,-0.885634182640781,-0.0696063857450007,1
0.042,-1.67992704963391,-1.40178476533218,-1.81257540983103,-2.99383535874829,-0.885627254641726,-0.0696070579535788,1
0.044,-1.67991975476281,-1.40178324312907,-1.81256294985907,-2.99384889427507,-0.885619980272249,-0.0696077637777355,1
0.046,-1.67991211254918,-1.40178164868653,-1.81254989636887,-2.99386307428278,-0.885612359536669,-0.0696085032182351,1
0.048,-1.67990412299752,-1.40177998203896,-1.81253624933445,-2.99387789876193,-0.885604392439514,-0.0696092762758787,1
0.05,-1.67989578611253,-1.4017782432223,-1.81252200872865,-2.9938933677026,-0.885596078985518,-0.0696100829515049,1
0.052,-1.67988710189914,-1.40177643227406,-1.81250717452313,-2.99390948109442,-0.885587419179619,-0.0696109232459897,1
0.054,-1.67987807036245,-1.4017745492333,-1.81249174668837,-2.9939262389266,-0.88557841302696,-0.0696117971602465,1
0.056,-1.6798686915078,-1.40177259414067,-1.81247572519367,-2.99394364118791,-0.885569060532893,-0.069612704695226,1
0.058,-1.6798589653407,-1.40177056703835,-1.81245911000714,-2.9939616878667,-0.885559361702973,-0.069613645851916,1
0.06,-1.67984889186689,-1.4017684679701,-1.81244190109572,-2.99398037895086,-0.885549316542958,-0.0696146206313423,1
0.062,-1.67983847109231,-1.40176629698123,-1.81242409842518,-2.99399971442789,-0.885538925058817,-0.0696156290345673,1
0.064,-1.67982770302309,-1.40176405411863,-1.81240570196009,-2.99401969428482,-0.885528187256722,-0.0696166710626914,1
0.066,-1.67981658766557,-1.40176173943074,-1.81238671166384,-2.99404031850826,-0.88551710314305,-0.0696177467168521,1
0.068,-1.67980512502631,-1.40175935296756,-1.81236712749867,-2.99406158708439,-0.885505672724383,-0.0696188559982244,1
0.07,-1.67979331511207,-1.40175689478064,-1.81234694942559,-2.99408349999897,-0.885493896007509,-0.0696199989080206,1
0.072,-1.67978115792978,-1.40175436492313,-1.81232617740449,-2.9941060572373,-0.885481772999422,-0.0696211754474907,1
0.074,-1.67976865348663,-1.4017517634497,-1.81230481139402,-2.99412925878427,-0.885469303707324,-0.0696223856179215,1
0.076,-1.67975580178997,-1.4017490904166,-1.81228285135169,-2.99415310462433,-0.885456488138614,-0.0696236294206381,1
0.078,-1.67974260284738,-1.40174634588164,-1.81226029723382,-2.9941775947415,-0.885443326300907,-0.0696249068570022,1
0.08,-1.67972905666662,-1.40174352990419,-1.81223714899555,-2.99420272911937,-0.885429818202013,-0.0696262179284138,1
0.082,-1.67971516325568,-1.40174064254518,-1.81221340659084,-2.99422850774109,-0.885415963849956,-0.0696275626363096,1
0.084,-1.67970092262274,-1.4017376838671,-1.81218906997246,-2.99425493058938,-0.885401763252959,-0.0696289409821643,1
0.086,-1.67968633477619,-1.401734653934,-1.81216413909202,-2.99428199764654,-0.885387216419452,-0.06963035296749,1
0.088,-1.67967139972461,-1.40173155281149,-1.81213861389993,-2.99430970889443,-0.885372323358073,-0.0696317985938358,1
0.09,-1.67965611747679,-1.40172838056676,-1.81211249434544,-2.99433806431448,-0.885357084077661,-0.0696332778627892,1
0.092,-1.67964048804175,-1.40172513726852,-1.8120857803766,-2.99436706388767,-0.885341498587261,-0.0696347907759746,1
0.094,-1.67962451142868,-1.40172182298708,-1.81205847194029,-2.99439670759459,-0.885325566896125,-0.0696363373350539,1
0.096,-1.67960818764698,-1.40171843779429,-1.81203056898222,-2.99442699541536,-0.885309289013707,-0.0696379175417271,1
0.098,-1.67959151670628,-1.40171498176355,-1.81200207144691,-2.99445792732968,-0.885292664949668,-0.0696395313977312,1
0.1,-1.67957449861637,-1.40171145496986,-1.8119729792777,-2.99448950331684,-0.885275694713875,-0.0696411789048411,1
0.102,-1.67955713338728,-1.40170785748973,-1.81194329241675,-2.99452172335566,-0.885258378316397,-0.069642860064869,1
0.104,-1.67953942102922,-1.40170418940126,-1.81191301080505,-2.99455458742456,-0.885240715767507,-0.0696445748796652,1
0.106,-1.67952136155264,-1.4017004507841,-1.81188213438239,-2.99458809550151,-0.885222707077688,-0.069646323351117,1
0.108,-1.67950295496814,-1.40169664171947,-1.81185066308741,-2.99462224756408,-0.885204352257623,-0.0696481054811499,1
0.11,-1.67948420128656,-1.40169276229014,-1.81181859685754,-2.99465704358936,-0.8851856513182,-0.0696499212717267,1
0.112,-1.67946510051895,-1.40168881258043,-1.81178593562906,-2.99469248355405,-0.885166604270512,-0.0696517707248481,1
0.114,-1.67944565267653,-1.40168479267624,-1.81175267933705,-2.99472856743441,-0.88514721112586,-0.0696536538425522,1
0.116,-1.67942585777075,-1.40168070266501,-1.81171882791541,-2.99476529520626,-0.885127471895744,-0.069655570626915,1
0.118,-1.67940571581326,-1.40167654263575,-1.81168438129687,-2.99480266684499,-0.885107386591872,-0.0696575210800501,1
0.12,-1.6793852268159,-1.40167231267902,-1.81164933941298,-2.99484068232557,-0.885086955226156,-0.0696595052041089,1
0.122,-1.67936439079072,-1.40166801288695,-1.81161370219412,-2.99487934162253,-0.88506617781071,-0.0696615230012808,1
0.124,-1.67934320774999,-1.40166364335322,-1.81157746956947,-2.99491864470998,-0.885045054357854,-0.0696635744737924,1
0.126,-1.67932167770616,-1.40165920417307,-1.81154064146703,-2.9949585915616,-0.885023584880113,-0.0696656596239085,1
0.128,-1.67929980067188,-1.40165469544329,-1.81150321781366,-2.99499918215061,-0.885001769390214,-0.0696677784539316,1
0.13,-1.67927757666003,-1.40165011726225,-1.81146519853499,-2.99504041644985,-0.884979607901092,-0.0696699309662018,1
0.132,-1.67925500568367,-1.40164546972985,-1.8114265835555,-2.99508229443169,-0.884957100425881,-0.0696721171630975,1
0.134,-1.67923208775607,-1.40164075294757,-1.81138737279849,-2.9951248160681,-0.884934246977922,-0.0696743370470345,1
0.136,-1.67920882289071,-1.40163596701842,-1.81134756618608,-2.99516798133058,-0.884911047570758,-0.0696765906204668,1
0.138,-1.67918521110126,-1.40163111204701,-1.8113071636392,-2.99521179019025,-0.884887502218139,-0.0696788778858859,1
0.14,-1.67916125240159,-1.40162618813946,-1.8112661650776,-2.99525624261777,-0.884863610934017,-0.0696811988458216,1
0.142,-1.67913694680579,-1.40162119540347,-1.81122457041988,-2.99530133858337,-0.884839373732546,-0.0696835535028414,1
0.144,-1.67911229432815,-1.40161613394831,-1.81118237958344,-2.99534707805687,-0.884814790628087,-0.0696859418595508,1
0.146,-1.67908729498314,-1.40161100388478,-1.81113959248449,-2.99539346100765,-0.8847898616352,-0.0696883639185934,1
0.148,-1.67906194878546,-1.40160580532525,-1.81109620903808,-2.99544048740465,-0.884764586768654,-0.0696908196826506,1
0.15,-1.67903625575,-1.40160053838364,-1.81105222915808,-2.99548815721639,-0.884738966043419,-0.0696933091544417,1
0.152,-1.67901021589185,-1.40159520317544,-1.81100765275717,-2.99553647041099,-0.884712999474666,-0.0696958323367246,1
0.154,-1.6789838292263,-1.40158979981766,-1.81096247974687,-2.99558542695608,-0.884686687077772,-0.0696983892322945,1
0.156,-1.67895709576885,-1.40158432842892,-1.8109167100375,-2.99563502681893,-0.88466002886832,-0.069700979843985,1
0.158,-1.67893001553521,-1.40157878912935,-1.81087034353822,-2.99568526996632,-0.884633024862089,-0.069703604174668,1
0.16,-1.67890258854127,-1.40157318204064,-1.810823380157,-2.99573615636465,-0.884605675075067,-0.0697062622272534,1
0.162,-1.67887481480314,-1.40156750728607,-1.81077581980064,-2.99578768597987,-0.884577979523443,-0.0697089540046889,1
0.164,-1.67884669433711,-1.40156176499043,-1.81072766237475,-2.9958398587775,-0.884549938223607,-0.0697116795099609,1
0.166,-1.67881822715971,-1.40155595528009,-1.81067890778379,-2.99589267472264,-0.884521551192158,-0.0697144387460934,1
0.168,-1.67878941328764,-1.40155007828297,-1.810629555931,-2.99594613377996,-0.88449281844589,-0.0697172317161492,1
0.17,-1.6787602527378,-1.40154413412855,-1.81057960671847,-2.9960002359137,-0.884463740001804,-0.069720058423229,1
0.172,-1.67873074552731,-1.40153812294784,-1.8105290600471,-2.99605498108768,-0.884434315877106,-0.0697229188704716,1
0.174,-1.67870089167348,-1.40153204487342,-1.81047791581664,-2.99611036926529,-0.884404546089198,-0.0697258130610546,1
0.176,-1.67867069119383,-1.40152590003944,-1.81042617392562,-2.99616640040949,-0.88437443065569,-0.0697287409981933,1
0.178,-1.67864014410607,-1.40151968858157,-1.81037383427142,-2.99622307448281,-0.884343969594393,-0.0697317026851417,1
0.18,-1.67860925042812,-1.40151341063706,-1.81032089675023,-2.99628039144737,-0.884313162923319,-0.0697346981251921,1
0.182,-1.6785780101781,-1.40150706634469,-1.81026736125706,-2.99633835126484,-0.884282010660682,-0.0697377273216752,1
0.184,-1.67854642337433,-1.40150065584482,-1.81021322768577,-2.99639695389648,-0.884250512824902,-0.0697407902779599,1
0.186,-1.67851449003532,-1.40149417927933,-1.81015849592901,-2.99645619930311,-0.884218669434596,-0.0697438869974538,1
0.188,-1.67848221017981,-1.40148763679167,-1.81010316587826,-2.99651608744515,-0.884186480508587,-0.0697470174836027,1
0.19,-1.6784495838267,-1.40148102852685,-1.81004723742384,-2.99657661828257,-0.884153946065898,-0.069750181739891,1
0.192,-1.67841661099512,-1.40147435463142,-1.80999071045486,-2.99663779177493,-0.884121066125754,-0.0697533797698417,1
0.194,-1.67838329170441,-1.40146761525348,-1.8099335848593,-2.99669960788134,-0.884087840707581,-0.0697566115770163,1
0.196,-1.67834962597407,-1.40146081054268,-1.8098758605239,-2.99676206656051,-0.884054269831009,-0.0697598771650147,1
0.198,-1.67831561382383,-1.40145394065022,-1.80981753733428,-2.99682516777071,-0.884020353515866,-0.0697631765374755,1
0.2,-1.67828125527363,-1.40144700572887,-1.80975861517486,-2.99688891146981,-0.883986091782185,-0.0697665096980761,1
0.202,-1.67824655034357,-1.40144000593292,-1.80969909392888,-2.99695329761521,-0.883951484650199,-0.0697698766505323,1
0.204,-1.678211499054,-1.40143294141824,-1.8096389734784,-2.99701832616394,-0.883916532140342,-0.0697732773985984,1
0.206,-1.67817610142543,-1.40142581234222,-1.80957825370432,-2.99708399707255,-0.883881234273248,-0.0697767119460679,1
0.208,-1.67814035747858,-1.40141861886383,-1.80951693448634,-2.9971503102972,-0.883845591069756,-0.0697801802967728,1
0.21,-1.67810426723439,-1.40141136114356,-1.80945501570301,-2.99721726579363,-0.8838096025509,-0.0697836824545838,1
0.212,-1.67806783071397,-1.40140403934346,-1.80939249723168,-2.99728486351714,-0.883773268737922,-0.0697872184234103,1
0.214,-1.67803104793866,-1.40139665362715,-1.80932937894853,-2.99735310342261,-0.883736589652257,-0.0697907882072009,1
0.216,-1.67799391892997,-1.40138920415976,-1.80926566072857,-2.99742198546449,-0.883699565315548,-0.0697943918099427,1
0.218,-1.67795644370963,-1.401381691108,-1.80920134244563,-2.99749150959683,-0.883662195749635,-0.0697980292356618,1
0.22,-1.67791862229956,-1.4013741146401,-1.80913642397235,-2.99756167577323,-0.883624480976558,-0.0698017004884233,1
0.222,-1.67788045472188,-1.40136647492588,-1.80907090518022,-2.99763248394687,-0.883586421018558,-0.0698054055723311,1
0.224,-1.67784194099891,-1.40135877213665,-1.80900478593954,-2.99770393407054,-0.883548015898078,-0.069809144491528,1
0.226,-1.67780308115318,-1.40135100644532,-1.80893806611942,-2.99777602609656,-0.883509265637758,-0.0698129172501963,1
0.228,-1.6777638752074,-1.40134317802631,-1.80887074558781,-2.99784875997686,-0.883470170260442,-0.0698167238525566,1
0.23,-1.67772432318449,-1.40133528705561,-1.80880282421149,-2.99792213566293,-0.88343072978917,-0.0698205643028693,1
0.232,-1.67768442510757,-1.40132733371075,-1.80873430185604,-2.99799615310586,-0.883390944247185,-0.0698244386054334,1
0.234,-1.67764418099995,-1.40131931817079,-1.80866517838588,-2.99807081225629,-0.883350813657926,-0.0698283467645874,1
0.236,-1.67760359088515,-1.40131124061635,-1.80859545366427,-2.99814611306447,-0.883310338045038,-0.0698322887847085,1
0.238,-1.67756265478687,-1.4013031012296,-1.80852512755326,-2.99822205548019,-0.883269517432359,-0.0698362646702136,1
0.24,-1.67752137272904,-1.40129490019425,-1.80845419991373,-2.99829863945286,-0.883228351843931,-0.0698402744255585,1
0.242,-1.67747974473575,-1.40128663769554,-1.80838267060542,-2.99837586493144,-0.883186841303992,-0.0698443180552386,1
0.244,-1.67743777083131,-1.40127831392028,-1.80831053948685,-2.99845373186447,-0.883144985836981,-0.0698483955637883,1
0.246,-1.67739545104023,-1.40126992905681,-1.80823780641538,-2.9985322402001,-0.883102785467536,-0.0698525069557816,1
0.248,-1.67735278538722,-1.40126148329501,-1.80816447124721,-2.99861138988602,-0.883060240220495,-0.0698566522358316,1
0.25,-1.67730977389717,-1.40125297682631,-1.80809053383734,-2.99869118086952,-0.883017350120893,-0.069860831408591,1
0.252,-1.67726641659517,-1.40124440984369,-1.80801599403961,-2.99877161309747,-0.882974115193963,-0.0698650444787519,1
0.254,-1.67722271350653,-1.40123578254165,-1.80794085170669,-2.99885268651633,-0.88293053546514,-0.0698692914510461,1
0.256,-1.67717866465674,-1.40122709511626,-1.80786510669004,-2.99893440107211,-0.882886610960056,-0.0698735723302444,1
0.258,-1.67713427007149,-1.40121834776511,-1.80778875883999,-2.99901675671043,-0.88284234170454,-0.0698778871211578,1
0.26,-1.67708952977666,-1.40120954068734,-1.80771180800567,-2.99909975337648,-0.882797727724621,-0.0698822358286364,1
0.262,-1.67704444379834,-1.40120067408364,-1.80763425403503,-2.99918339101503,-0.882752769046525,-0.0698866184575703,1
0.264,-1.67699901216281,-1.40119174815623,-1.80755609677486,-2.99926766957044,-0.882707465696678,-0.0698910350128888,1
0.266,-1.67695323489656,-1.40118276310888,-1.80747733607077,-2.99935258898664,-0.882661817701702,-0.0698954854995615,1
0.268,-1.67690711202624,-1.40117371914689,-1.8073979717672,-2.99943814920714,-0.882615825088417,-0.0698999699225973,1
0.27,-1.67686064357874,-1.4011646164771,-1.80731800370739,-2.99952435017506,-0.882569487883841,-0.0699044882870452,1
0.272,-1.67681382958112,-1.4011554553079,-1.80723743173343,-2.99961119183307,-0.882522806115191,-0.0699090405979936,1
0.274,-1.67676667006065,-1.40114623584921,-1.80715625568624,-2.99969867412343,-0.882475779809879,-0.0699136268605714,1
0.276,-1.67671916504479,-1.4011369583125,-1.80707447540554,-2.99978679698799,-0.882428408995516,-0.0699182470799467,1
0.278,-1.67667131456119,-1.40112762291077,-1.8069920907299,-2.9998755603682,-0.882380693699911,-0.069922901261328,1
0.28,-1.6766231186377,-1.40111822985857,-1.80690910149669,-2.99996496420505,-0.882332633951067,-0.0699275894099637,1
0.282,-1.67657457730238,-1.40110877937196,-1.80682550754214,-3.00005500843915,-0.882284229777186,-0.0699323115311422,1
0.284,-1.67652569058346,-1.40109927166857,-1.80674130870127,-3.00014569301069,-0.882235481206666,-0.069937067630192,1
0.286,-1.67647645850938,-1.40108970696754,-1.80665650480794,-3.00023701785942,-0.882186388268105,-0.0699418577124815,1
0.288,-1.67642688110879,-1.40108008548958,-1.80657109569485,-3.00032898292471,-0.882136950990291,-0.0699466817834196,1
0.29,-1.6763769584105,-1.40107040745691,-1.8064850811935,-3.00042158814549,-0.882087169402216,-0.069951539848455,1
0.292,-1.67632669044355,-1.40106067309329,-1.80639846113423,-3.00051483346027,-0.882037043533062,-0.069956431913077,1
0.294,-1.67627607723715,-1.40105088262402,-1.8063112353462,-3.00060871880717,-0.88198657341221,-0.069961357982815,1
0.296,-1.67622511882072,-1.40104103627593,-1.80622340365741,-3.00070324412388,-0.881935759069238,-0.0699663180632386,1
0.298,-1.67617381522387,-1.40103113427741,-1.80613496589467,-3.00079840934768,-0.881884600533917,-0.069971312159958,1
0.3,-1.67612216647639,-1.40102117685835,-1.80604592188363,-3.00089421441543,-0.881833097836216,-0.0699763402786236,1
0.302,-1.6760701726083,-1.40101116425019,-1.80595627144874,-3.00099065926359,-0.881781251006299,-0.0699814024249263,1
0.304,-1.67601783364978,-1.40100109668591,-1.8058660144133,-3.00108774382818,-0.881729060074527,-0.0699864986045975,1
0.306,-1.67596514963122,-1.40099097440001,-1.80577515059943,-3.00118546804485,-0.881676525071451,-0.0699916288234094,1
0.308,-1.6759121205832,-1.40098079762854,-1.80568367982808,-3.0012838318488,-0.881623646027825,-0.0699967930871742,1
0.31,-1.67585874653649,-1.40097056660907,-1.80559160191902,-3.00138283517482,-0.881570422974591,-0.0700019914017452,1
0.312,-1.67580502752207,-1.4009602815807,-1.80549891669086,-3.00148247795731,-0.881516855942891,-0.0700072237730162,1
0.314,-1.67575096357108,-1.40094994278408,-1.805405623961,-3.00158276013025,-0.881462944964058,-0.0700124902069217,1
0.316,-1.67569655471491,-1.40093955046137,-1.80531172354571,-3.0016836816272,-0.881408690069623,-0.0700177907094369,1
0.318,-1.67564180098507,-1.40092910485627,-1.80521721526006,-3.0017852423813,-0.88135409129131,-0.070023125286578,1
0.32,-1.67558670241333,-1.40091860621402,-1.80512209891796,-3.00188744232532,-0.881299148661035,-0.0700284939444019,1
0.322,-1.67553125903162,-1.40090805478138,-1.80502637433214,-3.00199028139157,-0.881243862210913,-0.0700338966890064,1
0.324,-1.67547547087206,-1.40089745080665,-1.80493004131415,-3.00209375951198,-0.881188231973249,-0.0700393335265303,1
0.326,-1.67541933796697,-1.40088679453964,-1.80483309967439,-3.00219787661805,-0.881132257980542,-0.0700448044631534,1
0.328,-1.67536286034887,-1.4008760862317,-1.80473554922206,-3.00230263264091,-0.881075940265489,-0.0700503095050964,1
0.33,-1.67530603805047,-1.40086532613573,-1.8046373897652,-3.00240802751122,-0.881019278860977,-0.0700558486586212,1
0.332,-1.67524887110465,-1.40085451450612,-1.80453862111068,-3.00251406115929,-0.880962273800086,-0.0700614219300309,1
0.334,-1.67519135954451,-1.40084365159882,-1.80443924306419,-3.00262073351497,-0.88090492511609,-0.0700670293256696,1
0.336,-1.67513350340333,-1.40083273767129,-1.80433925543025,-3.00272804450775,-0.880847232842458,-0.0700726708519228,1
0.338,-1.67507530271459,-1.40082177298253,-1.8042386580122,-3.00283599406668,-0.880789197012851,-0.0700783465152171,1
0.34,-1.67501675751196,-1.40081075779305,-1.80413745061223,-3.00294458212041,-0.880730817661122,-0.0700840563220207,1
